"esm","experiment","region","iasd","tas_change","pr_pct"
"CESM2-WACCM","ssp245","CAF",0.299159132791469,2.67176311884992,3.30163089381631
"CESM2-WACCM","ssp245","CAR",0.212052557842434,1.84690359204592,-4.9665529570477
"CESM2-WACCM","ssp245","CAU",0.401456674531572,3.04613951987051,-11.9503943357112
"CESM2-WACCM","ssp245","CNA",0.618299853378323,2.87077096349168,9.00093206629803
"CESM2-WACCM","ssp245","EAS",0.290903617203292,2.12236392807404,8.00652487828623
"CESM2-WACCM","ssp245","EAU",0.354576445795688,2.51849114471395,-5.67491129334935
"CESM2-WACCM","ssp245","ECA",0.419502038620409,2.56517567834982,9.27367602623403
"CESM2-WACCM","ssp245","EEU",0.795075897097177,3.02170638319325,1.88465697452163
"CESM2-WACCM","ssp245","ENA",0.416675178626874,2.60417133769556,6.44478538557998
"CESM2-WACCM","ssp245","ESAF",0.274296943936199,2.78085094708229,-2.63263031079747
"CESM2-WACCM","ssp245","ESB",0.559424442365944,2.51645517969996,7.70745303340431
"CESM2-WACCM","ssp245","MDG",0.221460452478308,2.31464477133107,-2.73903167196344
"CESM2-WACCM","ssp245","MED",0.281859391040015,2.05103401294775,-11.6395289924122
"CESM2-WACCM","ssp245","NAU",0.387711679050696,2.1178295011448,-6.20023531188355
"CESM2-WACCM","ssp245","NCA",0.248437492365557,1.98946253087422,-5.79060432128987
"CESM2-WACCM","ssp245","NEAF",0.23821685578018,2.47869516297726,20.1742505262382
"CESM2-WACCM","ssp245","NEN",0.679949549178233,4.1859418303606,8.59858765700877
"CESM2-WACCM","ssp245","NES",0.367794081772147,2.47539935877137,8.52972038789599
"CESM2-WACCM","ssp245","NEU",0.43401695793491,1.0331358487897,0.954457882443495
"CESM2-WACCM","ssp245","NSA",0.418590091655096,2.42275200773486,-5.7171653873603
"CESM2-WACCM","ssp245","NWN",0.71919828847367,3.92285890280812,11.2504020731952
"CESM2-WACCM","ssp245","NWS",0.451186021051872,2.80455369776843,6.79380041984976
"CESM2-WACCM","ssp245","NZ",0.240360596990562,2.18716865097872,0.870783980129092
"CESM2-WACCM","ssp245","RAR",0.682685259195575,3.88855981182707,13.0057966105163
"CESM2-WACCM","ssp245","RFE",0.515868675025274,2.92074363397177,10.3216002990459
"CESM2-WACCM","ssp245","SAH",0.390299567969212,2.60642908004553,-16.256311448894
"CESM2-WACCM","ssp245","SAM",0.458527748080854,3.15489736153205,-5.18732883216449
"CESM2-WACCM","ssp245","SAS",0.306701350898826,2.53852180981124,-4.0067757215429
"CESM2-WACCM","ssp245","SAU",0.227673993355799,2.33994966909916,-7.68805827146215
"CESM2-WACCM","ssp245","SCA",0.263318446402359,2.19461665212441,-6.29035708508915
"CESM2-WACCM","ssp245","SEA",0.205841876162416,1.98001181591576,-0.974344273656329
"CESM2-WACCM","ssp245","SEAF",0.225954670876379,2.34221654919543,18.9222311715604
"CESM2-WACCM","ssp245","SES",0.318432392609647,2.44606409656996,14.418272257548
"CESM2-WACCM","ssp245","SSA",0.232622441272971,1.78797095375313,3.0648711764306
"CESM2-WACCM","ssp245","SWS",0.312101430553545,2.58000307283174,-7.76538716954681
"CESM2-WACCM","ssp245","TIB",0.385003156583388,2.64270146486865,5.07029555861308
"CESM2-WACCM","ssp245","WAF",0.3462359515847,2.79885741857839,-7.39703172656714
"CESM2-WACCM","ssp245","WCA",0.377021911208286,2.47044496250601,6.50684087809424
"CESM2-WACCM","ssp245","WCE",0.54201724712812,1.94167262736948,-0.388609800800834
"CESM2-WACCM","ssp245","WNA",0.485698208429488,2.65347124958942,12.3597283637687
"CESM2-WACCM","ssp245","WSAF",0.295586432335925,2.68502112547043,-1.70239691978061
"CESM2-WACCM","ssp245","WSB",0.744422881385924,3.15671570954169,2.3090998767737
"CESM2-WACCM","ssp370","ARP",0.311327228452265,3.94627236107203,32.2315834591538
"CESM2-WACCM","ssp370","CAF",0.336273647798838,3.53602920411095,5.98510568699919
"CESM2-WACCM","ssp370","CAR",0.234201395772508,2.57153459310206,-18.7661679762503
"CESM2-WACCM","ssp370","CAU",0.5376148896871,4.33649756728613,-14.4101176341885
"CESM2-WACCM","ssp370","CNA",0.525331425754473,4.43314684868784,9.26001614614
"CESM2-WACCM","ssp370","EAS",0.263950460828584,3.27306442346656,7.20021700114317
"CESM2-WACCM","ssp370","EAU",0.350026176073607,3.57122592236396,-8.71651141546611
"CESM2-WACCM","ssp370","ECA",0.378795849251365,4.17748068287841,14.0503790738447
"CESM2-WACCM","ssp370","EEU",0.746605075094531,4.49278538858556,3.84644449577997
"CESM2-WACCM","ssp370","ENA",0.369686460881039,3.82918258528935,5.37561808344035
"CESM2-WACCM","ssp370","ESAF",0.341613161344563,3.69528007320162,-9.66645605573943
"CESM2-WACCM","ssp370","ESB",0.598062242645436,4.30840966329589,10.344585443726
"CESM2-WACCM","ssp370","MDG",0.267730446551631,3.15200059059646,-7.45265317211722
"CESM2-WACCM","ssp370","MED",0.267609213686896,3.17605930281672,-17.5725838388326
"CESM2-WACCM","ssp370","NAU",0.322170307281124,2.97054537893865,-10.1200424518482
"CESM2-WACCM","ssp370","NCA",0.242128953838437,3.00309783742199,-11.4027858336072
"CESM2-WACCM","ssp370","NEAF",0.322872731408958,3.40952295311371,24.5661672831422
"CESM2-WACCM","ssp370","NEN",0.634935646450304,5.81316172049043,11.689684732337
"CESM2-WACCM","ssp370","NES",0.364180023385529,3.44156058814599,8.04606022816797
"CESM2-WACCM","ssp370","NEU",0.44328471116797,2.38605311593244,3.20095480964956
"CESM2-WACCM","ssp370","NSA",0.459466452785611,3.41614283018151,-15.0755957111911
"CESM2-WACCM","ssp370","NWN",0.828858283952277,5.12892065494503,15.080135453932
"CESM2-WACCM","ssp370","NWS",0.488479398644991,3.76777243266116,-2.29449115758402
"CESM2-WACCM","ssp370","NZ",0.254896809469785,2.85670831099969,-0.399238831087219
"CESM2-WACCM","ssp370","RAR",0.714928536895344,5.60258905983727,17.3791615259945
"CESM2-WACCM","ssp370","RFE",0.582630151350587,4.26216490763295,13.6225476022199
"CESM2-WACCM","ssp370","SAH",0.364118062287224,3.91660470561692,-3.67412048273973
"CESM2-WACCM","ssp370","SAM",0.469815864540304,4.28336340167874,-9.06921687939178
"CESM2-WACCM","ssp370","SAS",0.352301762581138,3.24455980482082,6.00447992119664
"CESM2-WACCM","ssp370","SAU",0.237119127291207,3.13555719545047,-12.1951640613686
"CESM2-WACCM","ssp370","SCA",0.300697224509977,3.08266020162222,-15.0492419787421
"CESM2-WACCM","ssp370","SEA",0.167292464716964,2.6948498995763,-2.75960937577644
"CESM2-WACCM","ssp370","SEAF",0.297354309235353,3.24616770733496,15.0828478040073
"CESM2-WACCM","ssp370","SES",0.330613684144582,3.20042751919425,15.7017537938268
"CESM2-WACCM","ssp370","SSA",0.203470172702509,2.39526027195501,0.490415348967911
"CESM2-WACCM","ssp370","SWS",0.323801187644985,3.43333533974436,-17.381432506611
"CESM2-WACCM","ssp370","TIB",0.354418647588025,4.05279619371123,9.67590957549964
"CESM2-WACCM","ssp370","WAF",0.388926016681555,3.67488187620052,-8.98066349940883
"CESM2-WACCM","ssp370","WCA",0.354724582600555,3.78027990417297,13.6222733086288
"CESM2-WACCM","ssp370","WCE",0.516887446741302,3.35524922088314,-5.72891731657959
"CESM2-WACCM","ssp370","WNA",0.52593825875318,3.90377815025346,7.55430387873623
"CESM2-WACCM","ssp370","WSAF",0.31460664787954,3.74133465140562,-13.3571672733435
"CESM2-WACCM","ssp370","WSB",0.73320573976467,4.91076502738224,4.73251928229678
"CESM2-WACCM","ssp585","ARP",0.287630524598867,5.62855115465777,29.8286276452669
"CESM2-WACCM","ssp585","CAF",0.289358522958655,5.12319017334204,6.8275604554254
"CESM2-WACCM","ssp585","CAR",0.193581811617614,3.513675462729,-24.5937418512961
"CESM2-WACCM","ssp585","CAU",0.42388420953124,5.83304657227774,-18.6783525805465
"CESM2-WACCM","ssp585","CNA",0.555596467125488,5.66816855685329,11.5115390164282
"CESM2-WACCM","ssp585","EAS",0.287993844859043,4.66574657473109,12.60539846805
"CESM2-WACCM","ssp585","EAU",0.329645197538916,4.81517541225736,-4.9457809332201
"CESM2-WACCM","ssp585","ECA",0.398818638531534,5.85257034764874,21.2578145681008
"CESM2-WACCM","ssp585","EEU",0.799389011354968,6.74657988648295,3.65772885104525
"CESM2-WACCM","ssp585","ENA",0.396781582729735,5.31304351484408,9.00472916693599
"CESM2-WACCM","ssp585","ESAF",0.294448231304813,5.31654184569129,-13.2339670597263
"CESM2-WACCM","ssp585","ESB",0.590791786324665,6.27445889801561,20.1186165681175
"CESM2-WACCM","ssp585","MDG",0.226415476192881,4.30798424914838,-12.5152022932139
"CESM2-WACCM","ssp585","MED",0.275098859624983,4.7403054229589,-18.2807536567455
"CESM2-WACCM","ssp585","NAU",0.355076243090674,4.2013435014598,-11.2474733127289
"CESM2-WACCM","ssp585","NCA",0.236517754959998,4.24915389156484,-15.068908569015
"CESM2-WACCM","ssp585","NEAF",0.235362533418314,4.81171350380743,34.4418630547095
"CESM2-WACCM","ssp585","NEN",0.646521160553697,9.20351407899949,18.5053609458529
"CESM2-WACCM","ssp585","NES",0.372950215726457,4.7910268557502,8.39827731543564
"CESM2-WACCM","ssp585","NEU",0.473319485331336,3.39169296825702,3.65884514230069
"CESM2-WACCM","ssp585","NSA",0.387919886225381,4.7677996921152,-18.3145165208175
"CESM2-WACCM","ssp585","NWN",0.655821137312164,7.65582965205141,20.144314673279
"CESM2-WACCM","ssp585","NWS",0.403995977048632,5.1475381803802,4.33932025985196
"CESM2-WACCM","ssp585","NZ",0.223958596233106,3.91033091751433,1.85845052872411
"CESM2-WACCM","ssp585","RAR",0.703467431300792,8.63900697056363,30.4733392820797
"CESM2-WACCM","ssp585","RFE",0.497807024792519,6.53728811199647,22.9985889695945
"CESM2-WACCM","ssp585","SAH",0.375732245448065,5.69597862633066,-9.68977609462202
"CESM2-WACCM","ssp585","SAM",0.449123692531723,5.89951686318716,-12.6416891061218
"CESM2-WACCM","ssp585","SAS",0.282388927773466,4.96021990857435,7.28350608254189
"CESM2-WACCM","ssp585","SAU",0.227699294074376,4.11184183181223,-13.9745366956919
"CESM2-WACCM","ssp585","SCA",0.239180090380485,4.18600313976407,-15.5589333663267
"CESM2-WACCM","ssp585","SEA",0.185067448030935,3.77462462623254,-2.04296105436654
"CESM2-WACCM","ssp585","SEAF",0.222984599857581,4.6231171630763,26.6413916423354
"CESM2-WACCM","ssp585","SES",0.337143943249541,4.48132901849982,23.2697529957687
"CESM2-WACCM","ssp585","SSA",0.233353404382074,3.28033160511228,-0.0132027423562645
"CESM2-WACCM","ssp585","SWS",0.307775401768753,4.62848985203192,-21.1058783368204
"CESM2-WACCM","ssp585","TIB",0.38426419892697,5.77224001499377,19.3466936725115
"CESM2-WACCM","ssp585","WAF",0.343221270606649,5.34141736914722,-8.93084065201784
"CESM2-WACCM","ssp585","WCA",0.375605957269312,5.57724201724812,13.8153106735186
"CESM2-WACCM","ssp585","WCE",0.529223814387837,4.93004807703852,-1.4685832015677
"CESM2-WACCM","ssp585","WNA",0.461789666325802,5.26439981529018,18.7142073705432
"CESM2-WACCM","ssp585","WSAF",0.290702943704261,5.08085324773651,-8.93191103534393
"CESM2-WACCM","ssp585","WSB",0.748959641125819,7.06726155236782,9.03594755630435
